Start,Stop,Position,Rotation
1407698585514728,1407698722706931,(0.0199842,0.7765111,2.164236),(0.09884191,-0.427171,0.04708907,0.8975177)
1407698619338728,1407698761618910,(0.02179942,0.7788588,2.159471),(0.09547129,-0.4304154,0.04609254,0.8963835)
1407698653162728,1407698796787139,(0.02329228,0.7812253,2.155232),(0.09338085,-0.4326003,0.0452975,0.895592)
1407698687084699,1407698823918389,(0.02468508,0.7836009,2.151209),(0.09114891,-0.4352094,0.0440282,0.8946208)
1407698720908699,1407698861447556,(0.02451187,0.7837342,2.15121),(0.08875579,-0.4378136,0.04329693,0.8936258)
1407698754803875,1407698897251722,(0.02521147,0.7852945,2.147732),(0.08726443,-0.4396712,0.04301575,0.892874)
1407698788627875,1407698929759535,(0.02508172,0.7864478,2.147233),(0.08531319,-0.4423061,0.04275772,0.8917728)
1407698822451875,1407698963611097,(0.02563087,0.7875566,2.143811),(0.08235469,-0.4447187,0.04285998,0.8908457)
1407698856276875,1407698997729847,(0.02617922,0.7889074,2.140488),(0.08050317,-0.4468956,0.04281557,0.8899273)
1407698890106960,1407699030748076,(0.02681093,0.7907211,2.137255),(0.07864063,-0.4496529,0.04168153,0.8887579)
1407698923930960,1407699062149118,(0.02677219,0.7933407,2.134156),(0.07734076,-0.4519474,0.04031742,0.8877706)
1407698957793869,1407699094960576,(0.02737755,0.7958372,2.130809),(0.0751687,-0.4551804,0.03857845,0.8863815)
1407698991617869,1407699137504326,(0.02735471,0.7978109,2.127522),(0.0726098,-0.4597501,0.03705425,0.884299)
1407699025441869,1407699167253285,(0.0280033,0.8002439,2.123562),(0.07027781,-0.4644828,0.0355539,0.8820729)
1407699059266869,1407699207536097,(0.028421,0.802421,2.119363),(0.06768069,-0.4693362,0.0340167,0.8797646)
1407699093119211,1407699233535576,(0.02849095,0.8040207,2.115002),(0.06514785,-0.4738006,0.03372541,0.8775713)
1407699126943211,1407699265561097,(0.02837186,0.8048227,2.11052),(0.06344113,-0.4778307,0.03383431,0.8755046)
1407699160768211,1407699302127764,(0.02821206,0.8058292,2.105368),(0.06032758,-0.4826697,0.03389028,0.8730648)
1407699194661792,1407699342301201,(0.02792088,0.8067246,2.10004),(0.05858189,-0.4874261,0.03440833,0.8705171)
1407699228485792,1407699369949639,(0.02803717,0.808385,2.095192),(0.05686929,-0.4936658,0.03395057,0.8671259)
1407699262310792,1407699405563181,(0.02792972,0.8091578,2.08954),(0.05368953,-0.4999372,0.03358126,0.8637434)
1407699296149024,1407699436911097,(0.02753861,0.8098115,2.08398),(0.05107667,-0.5052049,0.03390199,0.8608193)
1407699329973024,1407699468948076,(0.0256501,0.8109915,2.079242),(0.04859254,-0.5105152,0.03346181,0.8578423)
1407699363797024,1407699509151201,(0.0248779,0.8121054,2.073699),(0.04678817,-0.516056,0.03252727,0.8546572)
1407699397628524,1407699538754326,(0.02393619,0.8132104,2.067994),(0.0464945,-0.5215847,0.03220129,0.8513229)
1407699431453524,1407699572086618,(0.02383607,0.8152565,2.060158),(0.04468295,-0.5281698,0.03173361,0.8473684)
1407699465277524,1407699606152764,(0.02290882,0.8161718,2.05399),(0.04385372,-0.5347681,0.03165076,0.8432664)
1407699499084774,1407699638837660,(0.02181749,0.8169276,2.0478),(0.04354525,-0.5413203,0.03173682,0.8390882)
1407699532909774,1407699674074639,(0.02117549,0.8169273,2.040504),(0.04213086,-0.5480707,0.03202957,0.834756)
1407699566733774,1407699708416826,(0.01975125,0.817015,2.034204),(0.04052917,-0.5544859,0.0323076,0.8305776)
1407699600587726,1407699741406410,(0.01802618,0.8170669,2.028068),(0.04142863,-0.559869,0.03306437,0.826884)
1407699634412726,1407699773632451,(0.01662727,0.8159454,2.021958),(0.04117248,-0.5656207,0.03311941,0.822971)
1407699668236726,1407699815226722,(0.01524775,0.8153114,2.015597),(0.04083139,-0.5717538,0.03418735,0.8186951)
1407699702141004,1407699845954326,(0.01398316,0.8147225,2.009138),(0.04128269,-0.5786369,0.03521943,0.813778)
1407699735965004,1407699874454326,(0.01293559,0.813336,2.003513),(0.0419412,-0.5850186,0.03596997,0.8091355)
1407699769790004,1407699909962139,(0.01142688,0.8126566,1.997157),(0.04220921,-0.5903073,0.03696794,0.8052262)
1407699803594197,1407699943668910,(0.009476207,0.8122796,1.992345),(0.04169012,-0.5964776,0.03786642,0.8006514)
1407699837418197,1407699975803285,(0.008388631,0.8117391,1.98627),(0.04202831,-0.6029742,0.03894976,0.7957002)
1407699871243197,1407700015379326,(0.007382499,0.8113462,1.980309),(0.04235027,-0.6094543,0.03955794,0.7907004)
1407699905125841,1407700046678285,(0.006343681,0.8108469,1.974548),(0.04239661,-0.6151934,0.04066372,0.7861845)
1407699938949841,1407700075622035,(0.006236408,0.8117149,1.967954),(0.04226444,-0.6216207,0.04168728,0.7810657)
1407699972773841,1407700116395993,(0.005446425,0.8114417,1.96254),(0.04112482,-0.6285913,0.04211635,0.7755051)
1407700006559670,1407700152124639,(0.004128724,0.8113062,1.957649),(0.04138508,-0.6340095,0.04316536,0.7710097)
1407700040384670,1407700179585576,(0.0025808,0.8113189,1.949658),(0.04229576,-0.6382359,0.04391438,0.7674227)
1407700074208670,1407700214729326,(0.0008896561,0.8112792,1.945201),(0.04274479,-0.6427501,0.04445845,0.7635893)
1407700107964951,1407700247866305,(-0.000718262,0.8111845,1.941144),(0.0429639,-0.6476428,0.04462213,0.759422)
1407700141789951,1407700284868389,(-0.0007030442,0.8111223,1.932845),(0.04405674,-0.6520545,0.04502109,0.7555507)
1407700175613951,1407700317190785,(-0.002249043,0.8108506,1.929299),(0.04440526,-0.6566508,0.0451274,0.7515328)
1407700209393052,1407700347697035,(-0.003676314,0.8102584,1.926121),(0.04316792,-0.6615623,0.04577905,0.7472458)
1407700243218052,1407700383487139,(-0.005185602,0.8085845,1.923066),(0.04200041,-0.6668411,0.04661417,0.7425537)
1407700277042052,1407700420411097,(-0.006666038,0.8081927,1.921138),(0.04091302,-0.6721358,0.04642207,0.7378379)
1407700310883113,1407700451174639,(-0.008525219,0.8079714,1.920159),(0.04051733,-0.6763994,0.04588282,0.7339871)
1407700344708113,1407700489469430,(-0.01118389,0.8086621,1.922742),(0.04033059,-0.6804162,0.04390791,0.7303967)
1407700378532113,1407700523204326,(-0.01388589,0.8093621,1.924204),(0.04347113,-0.6833726,0.04210192,0.7275573)
1407700412302444,1407700549438180,(-0.01652857,0.8102278,1.926936),(0.04627258,-0.68685,0.0389072,0.7242805)
1407700446127444,1407700585539743,(-0.0197426,0.8119504,1.927285),(0.04801128,-0.6908163,0.03608004,0.7205318)
1407700479951444,1407700623174639,(-0.02257625,0.8122865,1.932328),(0.0495638,-0.6947649,0.03403333,0.7167196)
1407700513772384,1407700653748597,(-0.02593747,0.8126656,1.938734),(0.05095694,-0.6977077,0.03149671,0.7138735)
1407700547596384,1407700686125159,(-0.02894866,0.8132395,1.941772),(0.05271223,-0.6990507,0.02970374,0.7125077)
1407700581420384,1407700717787659,(-0.03329089,0.8132589,1.950838),(0.05433885,-0.7003134,0.02843473,0.7111961)
1407700615202178,1407700757450159,(-0.0378851,0.8128859,1.961276),(0.05477629,-0.7017384,0.02713541,0.7098072)
1407700649026178,1407700790189743,(-0.04395547,0.8115651,1.971758),(0.05509115,-0.7021222,0.02638349,0.7094317)
1407700682850178,1407700828003805,(-0.04942598,0.8107174,1.985129),(0.05634866,-0.7022952,0.02571726,0.709186)
1407700716642068,1407700860724639,(-0.05497786,0.8099328,2.000106),(0.05815801,-0.7035263,0.02377486,0.7078864)
1407700750466068,1407700891965264,(-0.06096499,0.807574,2.016291),(0.06251583,-0.7048066,0.02353016,0.7062477)
1407700784290068,1407700925995993,(-0.06735648,0.8061668,2.033354),(0.06698564,-0.7053199,0.02339319,0.7053294)
1407700817906719,1407700959526201,(-0.07380427,0.8037995,2.050702),(0.0696784,-0.7054227,0.0249233,0.7049132)
1407700851731719,1407700995415784,(-0.07903474,0.8000822,2.069566),(0.06877849,-0.7070552,0.02843362,0.7032312)
1407700885555719,1407701023133493,(-0.08505181,0.7962303,2.087258),(0.06786982,-0.7091196,0.03309539,0.7010333)
1407700919396148,1407701060102243,(-0.09185739,0.7927316,2.10522),(0.06871159,-0.7090089,0.03767932,0.700832)
1407700953221148,1407701096936618,(-0.09948596,0.7914267,2.122789),(0.06864563,-0.706399,0.04173151,0.7032402)
1407700987045148,1407701129208493,(-0.1064367,0.787739,2.1408),(0.0654294,-0.7042351,0.04533077,0.7054905)
1407701020815154,1407701162824639,(-0.1127599,0.7847294,2.158876),(0.06271444,-0.7033009,0.04707605,0.7065541)
1407701054640154,1407701193602243,(-0.1178257,0.7838613,2.176543),(0.06503279,-0.7024807,0.0486303,0.707055)
1407701088464154,1407701230644430,(-0.1237176,0.7826383,2.194658),(0.06818361,-0.7018868,0.04985813,0.7072623)
1407701122349414,1407701261442868,(-0.1297244,0.7818029,2.212276),(0.07096121,-0.7007914,0.05067111,0.7080172)
1407701156173414,1407701298203284,(-0.1360988,0.7820706,2.227932),(0.0746207,-0.6985309,0.05045555,0.7098878)
1407701189997414,1407701334050680,(-0.1429976,0.7820733,2.243825),(0.07827501,-0.6951648,0.05025212,0.7128069)
1407701223871568,1407701363875680,(-0.1500554,0.7817245,2.258873),(0.08214771,-0.6911127,0.05101095,0.7162493)
1407701257695568,1407701394824118,(-0.1553442,0.7796999,2.273365),(0.08550709,-0.6870338,0.0532515,0.7196091)
1407701291519568,1407701438048597,(-0.1620188,0.7784182,2.287151),(0.08858991,-0.6830928,0.05473325,0.7228695)
1407701325505018,1407701464883493,(-0.1686618,0.7773386,2.30039),(0.09253261,-0.6793814,0.05554271,0.7258055)
1407701359329018,1407701502110576,(-0.1762089,0.7752646,2.316339),(0.09571771,-0.6756418,0.05586026,0.7288525)
1407701393139495,1407701538209014,(-0.1831623,0.7743145,2.328679),(0.09768158,-0.6711545,0.05546013,0.7327579)
1407701426964495,1407701567870472,(-0.1928411,0.7738955,2.342525),(0.09973101,-0.6667304,0.05445765,0.7365859)
1407701460788495,1407701604753284,(-0.2003555,0.7733831,2.353973),(0.1007295,-0.6623406,0.05293814,0.7405106)
1407701494809997,1407701639084014,(-0.2083743,0.7726623,2.364868),(0.1011989,-0.6574327,0.05219132,0.7448605)
1407701528634997,1407701669123597,(-0.2165029,0.7733706,2.374318),(0.1024392,-0.6530225,0.05229464,0.748554)
1407701562458997,1407701699143909,(-0.2257137,0.7728037,2.383808),(0.1046316,-0.6492166,0.05304233,0.751503)
1407701596282997,1407701737674639,(-0.2356171,0.7722214,2.392408),(0.1062732,-0.6460086,0.05387059,0.7539741)
1407701630271649,1407701769101722,(-0.246969,0.7709067,2.396852),(0.1063362,-0.643004,0.0556084,0.7564034)
1407701664096649,1407701805351201,(-0.2581616,0.7698706,2.403113),(0.1046041,-0.6406687,0.05818963,0.7584296)
1407701697920649,1407701845882451,(-0.2697704,0.769208,2.408431),(0.1012572,-0.6396273,0.05963401,0.7596498)
1407701731865534,1407701870400680,(-0.2819758,0.7687834,2.412981),(0.09606069,-0.6396893,0.06073493,0.760185)
1407701765689534,1407701904101722,(-0.2954711,0.766916,2.416083),(0.09000347,-0.640691,0.06167552,0.760007)
1407701799355245,1407701941801201,(-0.309432,0.7675864,2.419616),(0.08579511,-0.6420908,0.06181092,0.759301)
1407701833179245,1407701974828284,(-0.3243553,0.7679356,2.423607),(0.08355469,-0.6431205,0.06191912,0.7586703)
1407701867003245,1407702005935055,(-0.3397604,0.7697294,2.426813),(0.07966076,-0.6444702,0.06138582,0.7579869)
1407701900827245,1407702041173597,(-0.3552982,0.7722993,2.429922),(0.07557885,-0.6468074,0.05995581,0.7565272)
1407701934683805,1407702075579326,(-0.3705364,0.7758273,2.432789),(0.07177541,-0.6509092,0.05705369,0.7535983)
1407701968507805,1407702109620472,(-0.387765,0.7794856,2.437684),(0.06611574,-0.6556466,0.05403057,0.7502247)
1407702002331805,1407702143327763,(-0.4028654,0.7835492,2.440662),(0.06045274,-0.6602821,0.05124331,0.7468247)
1407702036222235,1407702177174638,(-0.4186096,0.7878591,2.443824),(0.05604801,-0.6616172,0.04861522,0.7461621)
1407702070046235,1407702211914222,(-0.433956,0.7927797,2.446476),(0.05001539,-0.6613476,0.04539564,0.7470322)
1407702103870235,1407702243411097,(-0.448918,0.7965426,2.450269),(0.04392985,-0.662199,0.04323769,0.7467887)
1407702137586143,1407702279550680,(-0.463054,0.8001511,2.454649),(0.04049865,-0.6648166,0.04146794,0.7447544)
1407702171410143,1407702309680888,(-0.4759638,0.8042313,2.458816),(0.04124353,-0.66848,0.03973303,0.741522)
1407702205234143,1407702351366826,(-0.4902413,0.806996,2.464376),(0.04380954,-0.670971,0.03866512,0.7391777)
1407702239081875,1407702375658493,(-0.5051181,0.8085783,2.470615),(0.04680652,-0.6710799,0.04001388,0.7388234)
1407702272905875,1407702413934013,(-0.5202088,0.8097581,2.476818),(0.04661861,-0.6720154,0.04031911,0.7379677)
1407702306729875,1407702446022555,(-0.5342041,0.8104411,2.484336),(0.04718436,-0.675577,0.03916932,0.7347347)
1407702340588927,1407702480095472,(-0.5480781,0.8109748,2.492656),(0.04740724,-0.6812172,0.03573498,0.7296703)
1407702374412927,1407702517839222,(-0.560253,0.8088207,2.501053),(0.04773965,-0.6861724,0.03194773,0.7251675)
1407702408237927,1407702549779326,(-0.5762088,0.8076588,2.511339),(0.05227256,-0.6895463,0.03041673,0.721712)
1407702441967071,1407702582829326,(-0.5929851,0.8058517,2.5225),(0.05925339,-0.6930677,0.02991858,0.7178099)
1407702475791071,1407702616062659,(-0.6068007,0.8017369,2.533475),(0.0658165,-0.69695,0.03013114,0.713457)
1407702509616071,1407702648635576,(-0.6239203,0.7987074,2.545772),(0.06826095,-0.7013327,0.02970332,0.7089362)
1407702543380408,1407702681424118,(-0.6407856,0.7958801,2.558378),(0.06812981,-0.7061374,0.02845052,0.704215)
1407702577204408,1407702714366305,(-0.6574184,0.7943473,2.571095),(0.06747667,-0.7114894,0.02582514,0.6989728)
1407702611029408,1407702750195472,(-0.6725489,0.7933519,2.583859),(0.0681159,-0.7191435,0.02303061,0.6911313)
1407702644940040,1407702783842868,(-0.686296,0.7928733,2.596426),(-0.06751562,0.7290745,-0.02132908,-0.6807621)
1407702678764040,1407702818482451,(-0.6995251,0.7938086,2.608919),(-0.06652529,0.7390829,-0.02108589,-0.6699898)
1407702712588040,1407702853180888,(-0.7125956,0.793919,2.619867),(-0.06705427,0.7473862,-0.02356106,-0.6605774)
1407702746526777,1407702883961617,(-0.7252282,0.7938572,2.629699),(-0.06676156,0.7560807,-0.02725777,-0.6504937)
1407702780350777,1407702918888180,(-0.7368873,0.7945949,2.637102),(-0.06572,0.7646507,-0.03147257,-0.6403123)
1407702814174777,1407702955522034,(-0.7488367,0.7952019,2.644068),(-0.06476403,0.7726925,-0.03357914,-0.6305746)
1407702848081087,1407702988099638,(-0.7603583,0.7960224,2.649926),(-0.06459812,0.7800506,-0.03495586,-0.6213906)
1407702881905087,1407703022284534,(-0.770468,0.7961334,2.653927),(-0.06429166,0.7873797,-0.03622917,-0.6120355)
1407702915729087,1407703058302763,(-0.7804858,0.7963864,2.657928),(-0.06502382,0.7950478,-0.03770915,-0.6018713)
1407702949602047,1407703086969951,(-0.7900997,0.7962782,2.660775),(-0.0666999,0.8025094,-0.04010591,-0.5915415)
1407702983427047,1407703123201201,(-0.8011501,0.7958618,2.664752),(-0.06915099,0.8083077,-0.04330865,-0.583079)
1407703017251047,1407703155618388,(-0.8101782,0.7955832,2.665312),(-0.07032103,0.8135322,-0.04565838,-0.5754439)
1407703051047540,1407703193994951,(-0.8182981,0.7952594,2.665261),(-0.06988176,0.8196319,-0.04722833,-0.5666476)
1407703084871540,1407703223682972,(-0.8288714,0.7958557,2.664689),(-0.06921998,0.8261303,-0.04929918,-0.5570341)
1407703118696540,1407703262869430,(-0.8365895,0.7951415,2.663646),(-0.06601251,0.8323923,-0.04994003,-0.5479704)
1407703152510879,1407703294308492,(-0.8448865,0.7943909,2.66214),(-0.06220741,0.8373995,-0.04946908,-0.540782)
1407703186334879,1407703323894951,(-0.853009,0.793602,2.659007),(-0.06041337,0.8409126,-0.04973953,-0.5354832)
1407703220159879,1407703359118388,(-0.8624558,0.7930636,2.656581),(-0.05915993,0.8445215,-0.05046688,-0.5298458)
1407703253953381,1407703394089222,(-0.872049,0.79207,2.653596),(-0.05717263,0.8489296,-0.05239496,-0.5227854)
1407703287777381,1407703429675159,(-0.880621,0.790947,2.648176),(-0.05600438,0.8536036,-0.05576392,-0.5148929)
1407703321602381,1407703458827242,(-0.8908584,0.7891217,2.643323),(-0.05411351,0.8579993,-0.05963966,-0.5072989)
1407703355477390,1407703497325680,(-0.9012583,0.7864764,2.637727),(-0.0511865,0.862049,-0.06454785,-0.500085)
1407703389301390,1407703529566826,(-0.9115218,0.7838236,2.632175),(-0.04821701,0.8679714,-0.06705896,-0.489698)
1407703423126390,1407703563811617,(-0.920371,0.7813883,2.626821),(-0.04498398,0.8764371,-0.06558992,-0.4749025)
1407703456824333,1407703600498597,(-0.9292068,0.7792548,2.621263),(-0.04480368,0.8841412,-0.06754342,-0.4601358)
1407703490713333,1407703634082972,(-0.9399628,0.7769343,2.6162),(-0.04532564,0.8886496,-0.07238603,-0.4505639)
1407703524537333,1407703665736097,(-0.9492487,0.7750598,2.610731),(-0.04299054,0.8913028,-0.07727545,-0.4447018)
1407703558413595,1407703698107972,(-0.9577732,0.7738489,2.606336),(-0.04013288,0.894936,-0.08225708,-0.4367067)
1407703592238595,1407703732589742,(-0.9676256,0.7735753,2.601979),(-0.03808263,0.8985443,-0.08562212,-0.4287619)
1407703626092095,1407703766494430,(-0.9764248,0.7740753,2.598404),(-0.03745801,0.900973,-0.08814456,-0.4231729)
1407703659837097,1407703797815263,(-0.9853029,0.7746647,2.595113),(-0.0352512,0.9034675,-0.08834527,-0.4179702)
1407703693697097,1407703833774638,(-0.9951575,0.7753075,2.590864),(-0.03321821,0.905642,-0.08799506,-0.4134806)
1407703727521097,1407703866435576,(-1.004392,0.7768463,2.587383),(-0.03460029,0.9076412,-0.08793058,-0.4089725)
1407703761443963,1407703897073597,(-1.013415,0.7784829,2.584),(-0.0372009,0.9098765,-0.08845959,-0.4036283)
1407703795268963,1407703934084534,(-1.023796,0.7788296,2.579721),(-0.03771848,0.9123384,-0.08944274,-0.3977636)
1407703829112303,1407703965085055,(-1.031901,0.7798004,2.576519),(-0.0388214,0.9158759,-0.09059159,-0.3891755)
1407703862936303,1407704002946513,(-1.03987,0.7801577,2.573627),(-0.04066402,0.919927,-0.09114753,-0.3791739)
1407703896753303,1407704033094430,(-1.047969,0.7806185,2.570262),(-0.04262531,0.9233813,-0.09237709,-0.3701574)
1407703930578303,1407704069774117,(-1.056183,0.7802696,2.56715),(-0.04411122,0.9268043,-0.09467502,-0.3607278)
1407703964254038,1407704106240784,(-1.064727,0.7792849,2.564779),(-0.04503021,0.9303233,-0.09769417,-0.350609)
1407703998078038,1407704138552242,(-1.073624,0.7781529,2.562541),(-0.04717169,0.9338681,-0.1002423,-0.3400246)
1407704031920017,1407704174688180,(-1.082636,0.7769127,2.56079),(-0.04983706,0.9376778,-0.1022331,-0.3283672)
1407704065744017,1407704213037138,(-1.094082,0.7752972,2.558456),(-0.05091363,0.9417142,-0.1049022,-0.3155595)
1407704099514017,1407704238813701,(-1.103529,0.7733791,2.558059),(-0.05125561,0.94633,-0.1049681,-0.3013539)
1407704133338017,1407704277597555,(-1.113401,0.7714978,2.558147),(-0.05332688,0.9506149,-0.1057426,-0.2868904)
1407704167149895,1407704306419430,(-1.123624,0.7690111,2.558667),(-0.05555851,0.9545868,-0.1079757,-0.2720638)
1407704200974895,1407704337408492,(-1.137178,0.7659638,2.558039),(-0.05630253,0.9586685,-0.1104828,-0.2560829)
1407704234778895,1407704377535576,(-1.148023,0.7617767,2.559018),(-0.05731375,0.962506,-0.1138297,-0.2394582)
1407704268562250,1407704412621513,(-1.159341,0.7568702,2.5599),(-0.05784018,0.9653969,-0.1183679,-0.225061)
1407704302387250,1407704441710576,(-1.171943,0.7521098,2.560522),(-0.05703897,0.9675965,-0.1235596,-0.2126886)
1407704336302820,1407704471236096,(-1.183855,0.7468609,2.563049),(-0.05512941,0.9699381,-0.1292043,-0.1987134)
1407704370126820,1407704507193909,(-1.194915,0.7432785,2.56758),(-0.05463389,0.9722516,-0.1355348,-0.182681)
1407704403951820,1407704546103284,(-1.207745,0.7396586,2.571063),(-0.0547545,0.973409,-0.1432533,-0.1701629)
1407704437775820,1407704577581930,(-1.220589,0.7363767,2.574717),(-0.05326504,0.9743899,-0.1493584,-0.1594341)
1407704471569668,1407704611151721,(-1.233294,0.7336363,2.578861),(-0.05150393,0.975535,-0.1553954,-0.1467351)
1407704505394668,1407704642040263,(-1.239587,0.7330983,2.586645),(-0.05236027,0.9759858,-0.1618386,-0.1360826)
1407704539218668,1407704685953284,(-1.251451,0.7312764,2.5902),(-0.05226809,0.9758157,-0.1685842,-0.1289618)
1407704573110674,1407704716375680,(-1.262526,0.7290521,2.594297),(-0.05017311,0.976031,-0.1738421,-0.1209345)
1407704606935674,1407704747167346,(-1.269517,0.7287109,2.601072),(-0.04775254,0.9764552,-0.1789923,-0.1105296)
1407704640759674,1407704786157451,(-1.278737,0.725845,2.605845),(-0.04430226,0.9765407,-0.1858426,-0.09933888)
1407704674616713,1407704813808492,(-1.28708,0.7227989,2.610332),(-0.0410746,0.9767365,-0.1915699,-0.08717531)
1407704708440713,1407704849227242,(-1.289724,0.7212662,2.616244),(-0.03960237,0.9766231,-0.197268,-0.07565937)
1407704742264713,1407704891718909,(-1.296584,0.7185624,2.618411),(-0.04005969,0.9759468,-0.2037485,-0.06640455)
1407704776138305,1407704917574117,(-1.302905,0.7156543,2.619217),(-0.04007802,0.9747136,-0.2115968,-0.0596157)
1407704809962305,1407704955021513,(-1.307923,0.7133642,2.619852),(-0.03908733,0.9737236,-0.2176694,-0.05435564)
1407704843786305,1407704983775680,(-1.313617,0.7100175,2.618588),(-0.03688765,0.9726832,-0.2231708,-0.05216806)
1407704877592884,1407705018802242,(-1.319279,0.706593,2.616716),(-0.03447488,0.971621,-0.2283833,-0.05104133)
1407704911416884,1407705048843909,(-1.325667,0.6994025,2.610744),(-0.0316366,0.9707536,-0.2329312,-0.04878245)
1407704945240884,1407705087622034,(-1.331455,0.6962385,2.607526),(-0.03006587,0.9696763,-0.237995,-0.04671552)
1407704979007921,1407705120685575,(-1.337275,0.6935605,2.60309),(-0.02970723,0.9683938,-0.2433658,-0.04586969)
1407705012832921,1407705154943388,(-1.344921,0.6888214,2.594903),(-0.02816964,0.9675635,-0.2466246,-0.04694565)
1407705046656921,1407705186953805,(-1.350722,0.686552,2.587979),(-0.02711931,0.9667544,-0.2493958,-0.0495199)
1407705080292793,1407705220931930,(-1.356515,0.6846257,2.580149),(-0.02638579,0.9655272,-0.2536533,-0.05216527)
1407705114117793,1407705255562659,(-1.363436,0.6785514,2.566753),(-0.02427331,0.9644743,-0.2572736,-0.0548677)
1407705147941793,1407705287851200,(-1.368756,0.6761031,2.558073),(-0.01920647,0.9638695,-0.259688,-0.05611645)
1407705181802093,1407705318575680,(-1.373814,0.6737927,2.54904),(-0.01281118,0.9636575,-0.2608026,-0.05641079)
1407705215627093,1407705356734013,(-1.380992,0.672439,2.539152),(-0.007237554,0.9633157,-0.2620435,-0.05747876)
1407705249451093,1407705389474117,(-1.386105,0.6714212,2.52838),(-0.00176847,0.9635078,-0.261139,-0.05878906)
1407705283342396,1407705425141305,(-1.391344,0.6713192,2.516996),(0.002652407,0.9636688,-0.260298,-0.05983612)
1407705317166396,1407705458548596,(-1.396716,0.6728286,2.506795),(0.005084843,0.9637797,-0.2596559,-0.06067785)
1407705350990396,1407705493486617,(-1.402005,0.674438,2.494987),(0.007023603,0.9638584,-0.2591389,-0.0614386)
1407705384846866,1407705527591305,(-1.406989,0.6760714,2.4837),(0.009897829,0.9643572,-0.2574686,-0.06022644)
1407705418670866,1407705558807971,(-1.412431,0.677546,2.473133),(0.01255047,0.9651812,-0.2548616,-0.05756139)
1407705452494866,1407705595857971,(-1.416845,0.6789813,2.461242),(0.01358858,0.9655252,-0.2538033,-0.05621738)
1407705486403541,1407705627488700,(-1.421421,0.6800699,2.448547),(0.01352924,0.965416,-0.2539195,-0.05756615)
1407705520227541,1407705658373075,(-1.425951,0.6801551,2.435845),(0.01444888,0.9653006,-0.2538139,-0.05970236)
1407705554051541,1407705696524638,(-1.430304,0.6804242,2.423421),(0.01572776,0.9654053,-0.2532363,-0.06013846)
1407705587897698,1407705726860575,(-1.434276,0.6808673,2.411435),(0.01673079,0.9658861,-0.2515945,-0.05902861)
1407705621721698,1407705760615784,(-1.437642,0.6810724,2.399163),(0.01673112,0.9662346,-0.2506544,-0.05730067)
1407705655545698,1407705797695992,(-1.441073,0.6827474,2.388146),(0.01459083,0.9664209,-0.2508955,-0.05356597)
1407705689362010,1407705829351721,(-1.444324,0.6849825,2.378122),(0.0114786,0.9666862,-0.2513998,-0.04673544)
1407705723186010,1407705861994950,(-1.448023,0.6854469,2.367376),(0.01008415,0.9671881,-0.2510874,-0.03742726)
1407705757010010,1407705898992867,(-1.451146,0.6866351,2.357754),(0.01043859,0.9678982,-0.2495847,-0.0277793)
1407705790616301,1407705932580888,(-1.454519,0.6877462,2.347132),(0.009914041,0.9683911,-0.2484684,-0.01959242)
1407705824441301,1407705964579846,(-1.459369,0.6886608,2.334413),(0.008940936,0.9687639,-0.2475263,-0.01213496)
1407705858265301,1407706001732971,(-1.463711,0.6896276,2.323394),(0.009136588,0.9695921,-0.2445357,-0.003178299)
1407705892079703,1407706029600159,(-1.46868,0.6905423,2.31272),(0.00945464,0.9704697,-0.2408975,0.008226098)
1407705925903703,1407706064065263,(-1.475439,0.6904989,2.300458),(0.008947671,0.9709576,-0.2382203,0.02030749)
1407705959734124,1407706102370992,(-1.481872,0.6912249,2.288964),(0.008185148,0.9712471,-0.2356936,0.03256531)
1407705993558124,1407706134361096,(-1.489524,0.690697,2.276161),(0.008428098,0.9717087,-0.231781,0.04459708)
1407706027382124,1407706171895471,(-1.497188,0.6916369,2.263764),(0.007172137,0.9720255,-0.2278011,0.0567594)
1407706061178429,1407706200898075,(-1.505506,0.6933957,2.250911),(0.003644884,0.9719365,-0.2248029,0.06920927)
1407706095003429,1407706239024638,(-1.515264,0.6957119,2.235685),(-0.000843525,0.9713404,-0.2232575,0.08156802)
1407706128827429,1407706268540784,(-1.524156,0.697926,2.222681),(-0.004546196,0.9703997,-0.2225071,0.09377768)
1407706162681000,1407706303709534,(-1.532873,0.6995197,2.210309),(-0.005345643,0.9693846,-0.2213134,0.1062326)
1407706196506000,1407706336806929,(-1.541024,0.7019382,2.198606),(-0.003630698,0.9683356,-0.2193207,0.1192112)
1407706230330000,1407706366386617,(-1.548846,0.7032936,2.18707),(0.0004815758,0.967268,-0.2174289,0.1308321)
1407706264159565,1407706409148596,(-1.556131,0.7054666,2.175233),(0.004940272,0.9661977,-0.2158771,0.1408356)
1407706297984565,1407706438819950,(-1.562506,0.7089731,2.162413),(0.009452017,0.9649429,-0.2153003,0.1498054)
1407706331808565,1407706471985054,(-1.56866,0.7127549,2.150128),(0.0144223,0.9638659,-0.2140456,0.1579204)
1407706365586436,1407706507843388,(-1.574373,0.716986,2.137826),(0.0185287,0.9631134,-0.2124437,0.1641251)
1407706399411436,1407706541512138,(-1.58011,0.7207564,2.129254),(0.02132106,0.962678,-0.2090386,0.1705856)
1407706433235436,1407706572748075,(-1.585263,0.7244405,2.118814),(0.02454573,0.9622934,-0.2034132,0.178919)
